STATE,SHOW,UNIT,TIME
    NORM,623,       PPM,23/05/2023 21:45
    NORM,641,       PPM,23/05/2023 21:46
    NORM,606,       PPM,23/05/2023 21:46
    NORM,600,       PPM,23/05/2023 21:47
    NORM,599,       PPM,23/05/2023 21:47
    NORM,597,       PPM,23/05/2023 21:48
    NORM,599,       PPM,23/05/2023 21:48
    NORM,600,       PPM,23/05/2023 21:49
    NORM,597,       PPM,23/05/2023 21:49
    NORM,599,       PPM,23/05/2023 21:50
    NORM,597,       PPM,23/05/2023 21:50
    NORM,595,       PPM,23/05/2023 21:51
    NORM,596,       PPM,23/05/2023 21:51
    NORM,595,       PPM,23/05/2023 21:52
    NORM,593,       PPM,23/05/2023 21:52
    NORM,595,       PPM,23/05/2023 21:53
    NORM,596,       PPM,23/05/2023 21:53
    NORM,596,       PPM,23/05/2023 21:54
    NORM,598,       PPM,23/05/2023 21:54
    NORM,597,       PPM,23/05/2023 21:55
    NORM,596,       PPM,23/05/2023 21:55
    NORM,599,       PPM,23/05/2023 21:56
    NORM,599,       PPM,23/05/2023 21:56
    NORM,601,       PPM,23/05/2023 21:57
    NORM,602,       PPM,23/05/2023 21:57
    NORM,601,       PPM,23/05/2023 21:58
    NORM,605,       PPM,23/05/2023 21:59
    NORM,606,       PPM,23/05/2023 21:59
    NORM,603,       PPM,23/05/2023 22:00
    NORM,602,       PPM,23/05/2023 22:00
    NORM,604,       PPM,23/05/2023 22:01
    NORM,603,       PPM,23/05/2023 22:01
    NORM,601,       PPM,23/05/2023 22:02
    NORM,603,       PPM,23/05/2023 22:02
    NORM,600,       PPM,23/05/2023 22:03
    NORM,602,       PPM,23/05/2023 22:03
    NORM,601,       PPM,23/05/2023 22:04
    NORM,603,       PPM,23/05/2023 22:04
    NORM,601,       PPM,23/05/2023 22:05
    NORM,600,       PPM,23/05/2023 22:05
    NORM,603,       PPM,23/05/2023 22:06
    NORM,601,       PPM,23/05/2023 22:06
    NORM,601,       PPM,23/05/2023 22:07
    NORM,599,       PPM,23/05/2023 22:07
    NORM,600,       PPM,23/05/2023 22:08
    NORM,603,       PPM,23/05/2023 22:08
    NORM,604,       PPM,23/05/2023 22:09
    NORM,608,       PPM,23/05/2023 22:09
    NORM,613,       PPM,23/05/2023 22:10
    NORM,608,       PPM,23/05/2023 22:10
    NORM,610,       PPM,23/05/2023 22:11
    NORM,604,       PPM,23/05/2023 22:11
    NORM,607,       PPM,23/05/2023 22:12
    NORM,605,       PPM,23/05/2023 22:12
    NORM,602,       PPM,23/05/2023 22:13
    NORM,604,       PPM,23/05/2023 22:14
    NORM,603,       PPM,23/05/2023 22:14
    NORM,605,       PPM,23/05/2023 22:15
    NORM,607,       PPM,23/05/2023 22:15
    NORM,601,       PPM,23/05/2023 22:16
    NORM,599,       PPM,23/05/2023 22:16
    NORM,598,       PPM,23/05/2023 22:17
    NORM,595,       PPM,23/05/2023 22:17
    NORM,600,       PPM,23/05/2023 22:18
    NORM,604,       PPM,23/05/2023 22:18
    NORM,604,       PPM,23/05/2023 22:19
    NORM,600,       PPM,23/05/2023 22:19
    NORM,606,       PPM,23/05/2023 22:20
    NORM,606,       PPM,23/05/2023 22:20
    NORM,601,       PPM,23/05/2023 22:21
    NORM,596,       PPM,23/05/2023 22:21
    NORM,597,       PPM,23/05/2023 22:22
    NORM,599,       PPM,23/05/2023 22:22
    NORM,598,       PPM,23/05/2023 22:23
    NORM,601,       PPM,23/05/2023 22:23
    NORM,596,       PPM,23/05/2023 22:24
    NORM,601,       PPM,23/05/2023 22:24
    NORM,602,       PPM,23/05/2023 22:25
    NORM,602,       PPM,23/05/2023 22:25
    NORM,604,       PPM,23/05/2023 22:26
    NORM,605,       PPM,23/05/2023 22:26
    NORM,599,       PPM,23/05/2023 22:27
    NORM,597,       PPM,23/05/2023 22:27
    NORM,600,       PPM,23/05/2023 22:28
    NORM,606,       PPM,23/05/2023 22:28
    NORM,605,       PPM,23/05/2023 22:29
    NORM,607,       PPM,23/05/2023 22:30
    NORM,612,       PPM,23/05/2023 22:30
    NORM,612,       PPM,23/05/2023 22:31
    NORM,605,       PPM,23/05/2023 22:31
    NORM,603,       PPM,23/05/2023 22:32
    NORM,603,       PPM,23/05/2023 22:32
    NORM,607,       PPM,23/05/2023 22:33
    NORM,606,       PPM,23/05/2023 22:33
    NORM,603,       PPM,23/05/2023 22:34
    NORM,620,       PPM,23/05/2023 22:34
    NORM,627,       PPM,23/05/2023 22:35
    NORM,607,       PPM,23/05/2023 22:35
    NORM,608,       PPM,23/05/2023 22:36
    NORM,608,       PPM,23/05/2023 22:36
    NORM,605,       PPM,23/05/2023 22:37
    NORM,609,       PPM,23/05/2023 22:37
    NORM,604,       PPM,23/05/2023 22:38
    NORM,613,       PPM,23/05/2023 22:38
    NORM,611,       PPM,23/05/2023 22:39
    NORM,604,       PPM,23/05/2023 22:39
    NORM,608,       PPM,23/05/2023 22:40
    NORM,602,       PPM,23/05/2023 22:40
    NORM,603,       PPM,23/05/2023 22:41
    NORM,603,       PPM,23/05/2023 22:41
    NORM,600,       PPM,23/05/2023 22:42
    NORM,598,       PPM,23/05/2023 22:42
    NORM,600,       PPM,23/05/2023 22:43
    NORM,609,       PPM,23/05/2023 22:43
    NORM,607,       PPM,23/05/2023 22:44
    NORM,607,       PPM,23/05/2023 22:45
    NORM,611,       PPM,23/05/2023 22:45
    NORM,610,       PPM,23/05/2023 22:46
    NORM,607,       PPM,23/05/2023 22:46
    NORM,613,       PPM,23/05/2023 22:47
    NORM,613,       PPM,23/05/2023 22:47
    NORM,607,       PPM,23/05/2023 22:48
    NORM,603,       PPM,23/05/2023 22:48
    NORM,602,       PPM,23/05/2023 22:49
    NORM,605,       PPM,23/05/2023 22:49
    NORM,604,       PPM,23/05/2023 22:50
    NORM,606,       PPM,23/05/2023 22:50
    NORM,613,       PPM,23/05/2023 22:51
    NORM,620,       PPM,23/05/2023 22:51
    NORM,615,       PPM,23/05/2023 22:52
    NORM,612,       PPM,23/05/2023 22:52
    NORM,612,       PPM,23/05/2023 22:53
    NORM,610,       PPM,23/05/2023 22:53
    NORM,614,       PPM,23/05/2023 22:54
    NORM,611,       PPM,23/05/2023 22:54
    NORM,609,       PPM,23/05/2023 22:55
    NORM,610,       PPM,23/05/2023 22:55
    NORM,611,       PPM,23/05/2023 22:56
    NORM,608,       PPM,23/05/2023 22:56
    NORM,605,       PPM,23/05/2023 22:57
    NORM,604,       PPM,23/05/2023 22:57
    NORM,602,       PPM,23/05/2023 22:58
    NORM,599,       PPM,23/05/2023 22:58
    NORM,602,       PPM,23/05/2023 22:59
    NORM,606,       PPM,23/05/2023 22:59
    NORM,607,       PPM,23/05/2023 23:00
    NORM,608,       PPM,23/05/2023 23:01
    NORM,606,       PPM,23/05/2023 23:01
    NORM,608,       PPM,23/05/2023 23:02
    NORM,606,       PPM,23/05/2023 23:02
    NORM,600,       PPM,23/05/2023 23:03
    NORM,599,       PPM,23/05/2023 23:03
    NORM,598,       PPM,23/05/2023 23:04
    NORM,602,       PPM,23/05/2023 23:04
    NORM,603,       PPM,23/05/2023 23:05
    NORM,604,       PPM,23/05/2023 23:05
    NORM,599,       PPM,23/05/2023 23:06
    NORM,599,       PPM,23/05/2023 23:06
    NORM,602,       PPM,23/05/2023 23:07
    NORM,602,       PPM,23/05/2023 23:07
    NORM,601,       PPM,23/05/2023 23:08
    NORM,604,       PPM,23/05/2023 23:08
    NORM,605,       PPM,23/05/2023 23:09
    NORM,604,       PPM,23/05/2023 23:09
    NORM,605,       PPM,23/05/2023 23:10
    NORM,613,       PPM,23/05/2023 23:10
    NORM,618,       PPM,23/05/2023 23:11
    NORM,612,       PPM,23/05/2023 23:11
    NORM,607,       PPM,23/05/2023 23:12
    NORM,603,       PPM,23/05/2023 23:12
    NORM,602,       PPM,23/05/2023 23:13
    NORM,600,       PPM,23/05/2023 23:13
    NORM,600,       PPM,23/05/2023 23:14
    NORM,600,       PPM,23/05/2023 23:14
    NORM,602,       PPM,23/05/2023 23:15
    NORM,601,       PPM,23/05/2023 23:16
    NORM,604,       PPM,23/05/2023 23:16
    NORM,603,       PPM,23/05/2023 23:17
    NORM,603,       PPM,23/05/2023 23:17
    NORM,603,       PPM,23/05/2023 23:18
    NORM,598,       PPM,23/05/2023 23:18
    NORM,600,       PPM,23/05/2023 23:19
    NORM,599,       PPM,23/05/2023 23:19
    NORM,600,       PPM,23/05/2023 23:20
    NORM,599,       PPM,23/05/2023 23:20
    NORM,600,       PPM,23/05/2023 23:21
    NORM,597,       PPM,23/05/2023 23:21
    NORM,599,       PPM,23/05/2023 23:22
    NORM,600,       PPM,23/05/2023 23:22
    NORM,597,       PPM,23/05/2023 23:23
    NORM,600,       PPM,23/05/2023 23:23
    NORM,601,       PPM,23/05/2023 23:24
    NORM,607,       PPM,23/05/2023 23:24
    NORM,612,       PPM,23/05/2023 23:25
    NORM,618,       PPM,23/05/2023 23:25
    NORM,618,       PPM,23/05/2023 23:26
    NORM,617,       PPM,23/05/2023 23:26
    NORM,620,       PPM,23/05/2023 23:27
    NORM,623,       PPM,23/05/2023 23:27
    NORM,620,       PPM,23/05/2023 23:28
    NORM,613,       PPM,23/05/2023 23:28
    NORM,611,       PPM,23/05/2023 23:29
    NORM,611,       PPM,23/05/2023 23:29
    NORM,619,       PPM,23/05/2023 23:30
    NORM,616,       PPM,23/05/2023 23:31
    NORM,615,       PPM,23/05/2023 23:31
    NORM,630,       PPM,23/05/2023 23:32
    NORM,627,       PPM,23/05/2023 23:32
    NORM,616,       PPM,23/05/2023 23:33
    NORM,608,       PPM,23/05/2023 23:33
    NORM,607,       PPM,23/05/2023 23:34
    NORM,609,       PPM,23/05/2023 23:34
    NORM,610,       PPM,23/05/2023 23:35
    NORM,605,       PPM,23/05/2023 23:35
    NORM,608,       PPM,23/05/2023 23:36
    NORM,608,       PPM,23/05/2023 23:36
    NORM,606,       PPM,23/05/2023 23:37
    NORM,605,       PPM,23/05/2023 23:37
    NORM,608,       PPM,23/05/2023 23:38
    NORM,615,       PPM,23/05/2023 23:38
    NORM,610,       PPM,23/05/2023 23:39
    NORM,604,       PPM,23/05/2023 23:39
    NORM,605,       PPM,23/05/2023 23:40
    NORM,606,       PPM,23/05/2023 23:40
    NORM,601,       PPM,23/05/2023 23:41
    NORM,601,       PPM,23/05/2023 23:41
    NORM,602,       PPM,23/05/2023 23:42
    NORM,604,       PPM,23/05/2023 23:42
    NORM,607,       PPM,23/05/2023 23:43
    NORM,606,       PPM,23/05/2023 23:43
    NORM,610,       PPM,23/05/2023 23:44
    NORM,615,       PPM,23/05/2023 23:44
    NORM,616,       PPM,23/05/2023 23:45
    NORM,618,       PPM,23/05/2023 23:45
    NORM,615,       PPM,23/05/2023 23:46
    NORM,618,       PPM,23/05/2023 23:47
    NORM,618,       PPM,23/05/2023 23:47
    NORM,619,       PPM,23/05/2023 23:48
    NORM,620,       PPM,23/05/2023 23:48
    NORM,619,       PPM,23/05/2023 23:49
    NORM,616,       PPM,23/05/2023 23:49
    NORM,621,       PPM,23/05/2023 23:50
    NORM,620,       PPM,23/05/2023 23:50
    NORM,620,       PPM,23/05/2023 23:51
    NORM,624,       PPM,23/05/2023 23:51
    NORM,629,       PPM,23/05/2023 23:52
    NORM,624,       PPM,23/05/2023 23:52
    NORM,625,       PPM,23/05/2023 23:53
    NORM,622,       PPM,23/05/2023 23:53
    NORM,618,       PPM,23/05/2023 23:54
    NORM,616,       PPM,23/05/2023 23:54
    NORM,613,       PPM,23/05/2023 23:55
    NORM,608,       PPM,23/05/2023 23:55
    NORM,604,       PPM,23/05/2023 23:56
    NORM,603,       PPM,23/05/2023 23:56
    NORM,604,       PPM,23/05/2023 23:57
    NORM,601,       PPM,23/05/2023 23:57
    NORM,603,       PPM,23/05/2023 23:58
    NORM,606,       PPM,23/05/2023 23:58
    NORM,608,       PPM,23/05/2023 23:59
    NORM,611,       PPM,23/05/2023 23:59
    NORM,612,       PPM,24/05/2023 00:00
    NORM,608,       PPM,24/05/2023 00:00
    NORM,607,       PPM,24/05/2023 00:01
    NORM,608,       PPM,24/05/2023 00:02
    NORM,612,       PPM,24/05/2023 00:02
    NORM,613,       PPM,24/05/2023 00:03
    NORM,609,       PPM,24/05/2023 00:03
    NORM,613,       PPM,24/05/2023 00:04
    NORM,613,       PPM,24/05/2023 00:04
    NORM,611,       PPM,24/05/2023 00:05
    NORM,610,       PPM,24/05/2023 00:05
    NORM,610,       PPM,24/05/2023 00:06
    NORM,608,       PPM,24/05/2023 00:06
    NORM,608,       PPM,24/05/2023 00:07
    NORM,610,       PPM,24/05/2023 00:07
    NORM,605,       PPM,24/05/2023 00:08
    NORM,604,       PPM,24/05/2023 00:08
    NORM,603,       PPM,24/05/2023 00:09
    NORM,607,       PPM,24/05/2023 00:09
    NORM,611,       PPM,24/05/2023 00:10
    NORM,614,       PPM,24/05/2023 00:10
    NORM,609,       PPM,24/05/2023 00:11
    NORM,607,       PPM,24/05/2023 00:11
    NORM,606,       PPM,24/05/2023 00:12
    NORM,608,       PPM,24/05/2023 00:12
    NORM,616,       PPM,24/05/2023 00:13
    NORM,618,       PPM,24/05/2023 00:13
    NORM,613,       PPM,24/05/2023 00:14
    NORM,611,       PPM,24/05/2023 00:14
    NORM,613,       PPM,24/05/2023 00:15
    NORM,612,       PPM,24/05/2023 00:15
    NORM,613,       PPM,24/05/2023 00:16
    NORM,611,       PPM,24/05/2023 00:16
    NORM,618,       PPM,24/05/2023 00:17
    NORM,611,       PPM,24/05/2023 00:18
    NORM,606,       PPM,24/05/2023 00:18
    NORM,606,       PPM,24/05/2023 00:19
    NORM,607,       PPM,24/05/2023 00:19
    NORM,608,       PPM,24/05/2023 00:20
    NORM,607,       PPM,24/05/2023 00:20
    NORM,610,       PPM,24/05/2023 00:21
    NORM,610,       PPM,24/05/2023 00:21
    NORM,609,       PPM,24/05/2023 00:22
    NORM,606,       PPM,24/05/2023 00:22
    NORM,604,       PPM,24/05/2023 00:23
    NORM,605,       PPM,24/05/2023 00:23
    NORM,603,       PPM,24/05/2023 00:24
    NORM,605,       PPM,24/05/2023 00:24
    NORM,604,       PPM,24/05/2023 00:25
    NORM,603,       PPM,24/05/2023 00:25
    NORM,607,       PPM,24/05/2023 00:26
    NORM,608,       PPM,24/05/2023 00:26
    NORM,600,       PPM,24/05/2023 00:27
    NORM,603,       PPM,24/05/2023 00:27
    NORM,604,       PPM,24/05/2023 00:28
    NORM,605,       PPM,24/05/2023 00:28
    NORM,605,       PPM,24/05/2023 00:29
    NORM,602,       PPM,24/05/2023 00:29
    NORM,600,       PPM,24/05/2023 00:30
    NORM,605,       PPM,24/05/2023 00:30
    NORM,604,       PPM,24/05/2023 00:31
    NORM,603,       PPM,24/05/2023 00:31
    NORM,599,       PPM,24/05/2023 00:32
    NORM,603,       PPM,24/05/2023 00:33
    NORM,605,       PPM,24/05/2023 00:33
    NORM,604,       PPM,24/05/2023 00:34
    NORM,602,       PPM,24/05/2023 00:34
    NORM,602,       PPM,24/05/2023 00:35
    NORM,600,       PPM,24/05/2023 00:35
    NORM,600,       PPM,24/05/2023 00:36
    NORM,600,       PPM,24/05/2023 00:36
    NORM,601,       PPM,24/05/2023 00:37
    NORM,601,       PPM,24/05/2023 00:37
    NORM,602,       PPM,24/05/2023 00:38
    NORM,606,       PPM,24/05/2023 00:38
    NORM,604,       PPM,24/05/2023 00:39
    NORM,600,       PPM,24/05/2023 00:39
    NORM,600,       PPM,24/05/2023 00:40
    NORM,599,       PPM,24/05/2023 00:40
    NORM,603,       PPM,24/05/2023 00:41
    NORM,603,       PPM,24/05/2023 00:41
    NORM,602,       PPM,24/05/2023 00:42
    NORM,602,       PPM,24/05/2023 00:42
    NORM,601,       PPM,24/05/2023 00:43
    NORM,603,       PPM,24/05/2023 00:43
    NORM,601,       PPM,24/05/2023 00:44
    NORM,602,       PPM,24/05/2023 00:44
    NORM,600,       PPM,24/05/2023 00:45
    NORM,604,       PPM,24/05/2023 00:45
    NORM,608,       PPM,24/05/2023 00:46
    NORM,609,       PPM,24/05/2023 00:46
    NORM,606,       PPM,24/05/2023 00:47
    NORM,606,       PPM,24/05/2023 00:47
    NORM,603,       PPM,24/05/2023 00:48
    NORM,600,       PPM,24/05/2023 00:49
    NORM,596,       PPM,24/05/2023 00:49
    NORM,597,       PPM,24/05/2023 00:50
    NORM,599,       PPM,24/05/2023 00:50
    NORM,604,       PPM,24/05/2023 00:51
    NORM,603,       PPM,24/05/2023 00:51
    NORM,602,       PPM,24/05/2023 00:52
    NORM,605,       PPM,24/05/2023 00:52
    NORM,604,       PPM,24/05/2023 00:53
    NORM,606,       PPM,24/05/2023 00:53
    NORM,604,       PPM,24/05/2023 00:54
    NORM,602,       PPM,24/05/2023 00:54
    NORM,604,       PPM,24/05/2023 00:55
    NORM,602,       PPM,24/05/2023 00:55
    NORM,600,       PPM,24/05/2023 00:56
    NORM,599,       PPM,24/05/2023 00:56
    NORM,600,       PPM,24/05/2023 00:57
    NORM,602,       PPM,24/05/2023 00:57
    NORM,601,       PPM,24/05/2023 00:58
    NORM,600,       PPM,24/05/2023 00:58
    NORM,602,       PPM,24/05/2023 00:59
    NORM,601,       PPM,24/05/2023 00:59
    NORM,604,       PPM,24/05/2023 01:00
    NORM,603,       PPM,24/05/2023 01:00
    NORM,605,       PPM,24/05/2023 01:01
    NORM,604,       PPM,24/05/2023 01:01
    NORM,602,       PPM,24/05/2023 01:02
    NORM,602,       PPM,24/05/2023 01:02
    NORM,606,       PPM,24/05/2023 01:03
    NORM,605,       PPM,24/05/2023 01:04
    NORM,604,       PPM,24/05/2023 01:04
    NORM,603,       PPM,24/05/2023 01:05
    NORM,601,       PPM,24/05/2023 01:05
    NORM,605,       PPM,24/05/2023 01:06
    NORM,603,       PPM,24/05/2023 01:06
    NORM,605,       PPM,24/05/2023 01:07
    NORM,603,       PPM,24/05/2023 01:07
    NORM,602,       PPM,24/05/2023 01:08
    NORM,602,       PPM,24/05/2023 01:08
    NORM,607,       PPM,24/05/2023 01:09
    NORM,604,       PPM,24/05/2023 01:09
    NORM,602,       PPM,24/05/2023 01:10
    NORM,602,       PPM,24/05/2023 01:10
    NORM,600,       PPM,24/05/2023 01:11
